method,backbone,pipeline,candidate_id,source_job_dir,repeat_id,seed,best_epoch,epochs_ran,test_n,num_classes,global_majority_class,global_majority_class_count,global_node_count,majority_class_test_count,majority_baseline_accuracy_pct,test_accuracy_pct,predicted_majority_count,predicted_majority_share_pct,dominant_predicted_class,dominant_predicted_count,dominant_predicted_share_pct,dominant_matches_global_majority,mean_max_probability_pct,correct_predictions,elapsed_sec
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,10,12355,52,202,1900,5,4,1965,7600,442,23.263158,23.368421,1411,74.263158,4,1411,74.263158,1,27.223259,444,1.900991
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,11,12356,39,189,1900,5,4,1965,7600,495,26.052632,25.684211,1127,59.315789,4,1127,59.315789,1,25.784603,488,1.809831
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,12,12357,39,189,1900,5,4,1965,7600,490,25.789474,25.631579,1723,90.684211,4,1723,90.684211,1,28.008366,487,1.979156
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,13,12358,80,230,1900,5,4,1965,7600,481,25.315789,26.315789,1343,70.684211,4,1343,70.684211,1,29.335842,500,1.974903
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,14,12359,11,161,1900,5,4,1965,7600,478,25.157895,24.368421,1592,83.789474,4,1592,83.789474,1,27.706298,463,1.786590
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,15,12360,9,159,1900,5,4,1965,7600,466,24.526316,23.736842,1721,90.578947,4,1721,90.578947,1,26.661626,451,1.645900
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,16,12361,14,164,1900,5,4,1965,7600,497,26.157895,23.473684,1320,69.473684,4,1320,69.473684,1,26.922679,446,1.779864
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,17,12362,21,171,1900,5,4,1965,7600,480,25.263158,24.368421,1614,84.947368,4,1614,84.947368,1,26.989001,463,1.850741
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,18,12363,2,152,1900,5,4,1965,7600,486,25.578947,25.894737,1780,93.684211,4,1780,93.684211,1,27.188745,492,1.573500
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,19,12364,31,181,1900,5,4,1965,7600,498,26.210526,25.263158,1041,54.789474,4,1041,54.789474,1,25.636619,480,1.674923
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,20,12365,8,158,1900,5,4,1965,7600,493,25.947368,25.842105,1870,98.421053,4,1870,98.421053,1,31.480420,491,1.648442
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,21,12366,42,192,1900,5,4,1965,7600,530,27.894737,23.947368,467,24.578947,3,1361,71.631579,0,26.226494,455,1.658316
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,22,12367,10,160,1900,5,4,1965,7600,534,28.105263,25.421053,768,40.421053,4,768,40.421053,1,26.574877,483,1.756287
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,23,12368,17,167,1900,5,4,1965,7600,457,24.052632,24.263158,1834,96.526316,4,1834,96.526316,1,26.694322,461,1.797414
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,24,12369,23,173,1900,5,4,1965,7600,467,24.578947,24.947368,1238,65.157895,4,1238,65.157895,1,27.073568,474,1.385186
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,25,12370,1,151,1900,5,4,1965,7600,462,24.315789,24.315789,1883,99.105263,4,1883,99.105263,1,37.131101,462,1.560532
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,26,12371,39,189,1900,5,4,1965,7600,488,25.684211,25.842105,1684,88.631579,4,1684,88.631579,1,26.063612,491,1.911583
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,27,12372,20,170,1900,5,4,1965,7600,462,24.315789,24.578947,1789,94.157895,4,1789,94.157895,1,27.124524,467,1.683979
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,28,12373,31,181,1900,5,4,1965,7600,486,25.578947,25.578947,1524,80.210526,4,1524,80.210526,1,25.951737,486,2.471510
FeatFree,sage,featfree,223,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/sage/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false,29,12374,22,172,1900,5,4,1965,7600,509,26.789474,27.263158,1730,91.052632,4,1730,91.052632,1,26.211098,518,1.730159
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,0,12345,15,165,1900,5,4,1965,7600,475,25.000000,25.157895,790,41.578947,3,1077,56.684211,0,27.145666,478,3.673300
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,1,12346,22,172,1900,5,4,1965,7600,497,26.157895,25.947368,1487,78.263158,4,1487,78.263158,1,27.006179,493,3.484883
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,2,12347,1,151,1900,5,4,1965,7600,483,25.421053,25.368421,1888,99.368421,4,1888,99.368421,1,40.262249,482,3.014841
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,3,12348,15,165,1900,5,4,1965,7600,537,28.263158,27.789474,1262,66.421053,4,1262,66.421053,1,26.420477,528,3.530417
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,4,12349,23,173,1900,5,4,1965,7600,486,25.578947,24.736842,1320,69.473684,4,1320,69.473684,1,25.836602,470,3.561126
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,5,12350,24,174,1900,5,4,1965,7600,536,28.210526,26.736842,1672,88.000000,4,1672,88.000000,1,25.398484,508,3.937053
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,6,12351,48,198,1900,5,4,1965,7600,490,25.789474,26.947368,833,43.842105,3,1010,53.157895,0,26.516566,512,4.199346
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,7,12352,5,155,1900,5,4,1965,7600,509,26.789474,26.526316,1792,94.315789,4,1792,94.315789,1,24.004859,504,3.542744
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,8,12353,65,215,1900,5,4,1965,7600,487,25.631579,25.105263,1615,85.000000,4,1615,85.000000,1,26.960340,477,4.132508
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,9,12354,9,159,1900,5,4,1965,7600,516,27.157895,26.473684,1537,80.894737,4,1537,80.894737,1,26.902196,503,3.184434
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,10,12355,10,160,1900,5,4,1965,7600,442,23.263158,23.421053,1818,95.684211,4,1818,95.684211,1,27.259085,445,3.766074
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,11,12356,27,177,1900,5,4,1965,7600,495,26.052632,24.368421,1626,85.578947,4,1626,85.578947,1,27.598888,463,3.359280
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,12,12357,47,197,1900,5,4,1965,7600,490,25.789474,25.842105,1639,86.263158,4,1639,86.263158,1,27.471563,491,4.115472
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,13,12358,1,151,1900,5,4,1965,7600,481,25.315789,25.263158,1895,99.736842,4,1895,99.736842,1,47.419739,480,3.517499
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,14,12359,5,155,1900,5,4,1965,7600,478,25.157895,24.736842,1663,87.526316,4,1663,87.526316,1,24.153396,470,3.445128
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,15,12360,76,226,1900,5,4,1965,7600,466,24.526316,24.263158,1567,82.473684,4,1567,82.473684,1,29.098207,461,4.580106
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,16,12361,11,161,1900,5,4,1965,7600,497,26.157895,25.105263,1494,78.631579,4,1494,78.631579,1,25.810000,477,3.312913
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,17,12362,4,154,1900,5,4,1965,7600,480,25.263158,25.157895,1878,98.842105,4,1878,98.842105,1,29.759952,478,3.498440
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,18,12363,7,157,1900,5,4,1965,7600,486,25.578947,26.315789,1748,92.000000,4,1748,92.000000,1,26.697716,500,3.333271
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,19,12364,22,172,1900,5,4,1965,7600,498,26.210526,25.947368,1819,95.736842,4,1819,95.736842,1,28.542361,493,3.838622
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,20,12365,57,207,1900,5,4,1965,7600,493,25.947368,25.052632,1583,83.315789,4,1583,83.315789,1,28.112745,476,3.837847
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,21,12366,33,183,1900,5,4,1965,7600,530,27.894737,24.315789,598,31.473684,3,1171,61.631579,0,25.117558,462,4.060922
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,22,12367,24,174,1900,5,4,1965,7600,534,28.105263,27.736842,1472,77.473684,4,1472,77.473684,1,26.922244,527,3.738572
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,23,12368,7,157,1900,5,4,1965,7600,457,24.052632,24.421053,1828,96.210526,4,1828,96.210526,1,24.526973,464,2.986256
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,24,12369,12,162,1900,5,4,1965,7600,467,24.578947,24.842105,967,50.894737,4,967,50.894737,1,26.832116,472,3.634990
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,25,12370,131,281,1900,5,4,1965,7600,462,24.315789,23.789474,1105,58.157895,4,1105,58.157895,1,28.676778,452,6.402547
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,26,12371,30,180,1900,5,4,1965,7600,488,25.684211,26.105263,1662,87.473684,4,1662,87.473684,1,27.423945,496,3.942384
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,27,12372,8,158,1900,5,4,1965,7600,462,24.315789,24.473684,1878,98.842105,4,1878,98.842105,1,29.827625,465,3.533475
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,28,12373,5,155,1900,5,4,1965,7600,486,25.578947,25.473684,1850,97.368421,4,1850,97.368421,1,23.639198,484,3.594614
FeatFree,gat,featfree,224,/data/hzw/Rethinking_DP_GNN_runtime/rebuttal_experiments/featfree_heter/HOA/actor/gat/random_projected.yaml/dataset=actor/feature=random_normal/feature_dim=932/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=gat/use_nfr=false,29,12374,5,155,1900,5,4,1965,7600,509,26.789474,26.736842,1870,98.421053,4,1870,98.421053,1,27.967030,508,3.320229
